Date,Open ripple,High ripple,Low ripple,Close ripple,Volume ripple,Market Cap ripple,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2016-12-08,0.006848999999999999,0.007156,0.006829000000000001,0.007097,2789540.0,246468992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,57.45,53.28,53.3,797234.0,9229090.0
2016-12-09,0.007091,0.007162000000000001,0.007006999999999999,0.007135,2421860.0,255230000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.38,53.44,49.71,50.37,674180.0,9506630.0
2016-12-10,0.007137999999999999,0.007145,0.006816,0.006816,1297860.0,256936000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35,50.54,48.11,49.78,539462.0,9328520.0
2016-12-11,0.006816,0.006998000000000001,0.006731,0.006744,978511.0,245332000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6,50.56,48.34,48.48,512219.0,9544090.0
2016-12-12,0.006744,0.006809,0.006743000000000001,0.006778,1449640.0,242743008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.48,50.12,48.33,49.92,650266.0,9674570.0
2016-12-13,0.00678,0.006781000000000001,0.006678,0.0067079999999999996,1946660.0,244047008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.02,50.02,46.55,46.78,600625.0,10340500.0
2016-12-14,0.006704000000000001,0.006753,0.006690000000000001,0.006705,2002770.0,241323008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.82,47.24,43.13,44.33,801444.0,10014600.0
2016-12-15,0.006698999999999999,0.006698999999999999,0.006606,0.006662,1050570.0,241138000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41,44.41,40.08,40.31,658957.0,9817220.0
2016-12-16,0.006662,0.006790999999999999,0.006661,0.00671,2575390.0,238467008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.48,42.3,40.06,40.22,417793.0,9235150.0
2016-12-17,0.006704000000000001,0.006711,0.006534999999999999,0.006541,1838990.0,239970000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22,40.22,35.8,35.84,668641.0,9464260.0
2016-12-18,0.006541,0.00658,0.006533,0.006573999999999999,1194400.0,234124992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.82,40.63,35.14,36.44,603727.0,8685170.0
2016-12-19,0.006581999999999999,0.006581999999999999,0.006534000000000001,0.0065450000000000005,1109670.0,235600992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,37.48,33.91,34.47,544746.0,9123560.0
2016-12-20,0.006540000000000001,0.006543000000000001,0.006481000000000001,0.0065,2284690.0,234114000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.56,40.06,34.24,36.02,1105810.0,8869190.0
2016-12-21,0.006498,0.006498,0.006417,0.006445,2300840.0,232608992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17,39.32,35.77,36.29,892439.0,9545130.0
2016-12-22,0.006451999999999999,0.0064659999999999995,0.006324000000000001,0.006363000000000001,2897110.0,230932992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.29,48.57,36.28,47.76,2591110.0,9840030.0
2016-12-23,0.006362,0.006436,0.006281,0.006286,3514540.0,229051008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.02,63.97,45.97,52.05,4812040.0,13371200.0
2016-12-24,0.006275,0.006371,0.006234,0.0063490000000000005,2495670.0,225932992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99,54.89,47.51,48.24,1362700.0,14847800.0
2016-12-25,0.00635,0.006453,0.006334,0.006444,2188780.0,228638000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.52,50.01,44.06,45.85,927218.0,14195300.0
2016-12-26,0.006443000000000001,0.006481000000000001,0.006323,0.006326,1640840.0,231980000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89,46.91,42.67,43.59,896655.0,13753700.0
2016-12-27,0.006326,0.006326,0.006188,0.0061990000000000005,2471000.0,227764000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,48.31,42.16,44.38,1034630.0,13352300.0
2016-12-28,0.006193,0.006336,0.0061259999999999995,0.006173,2064130.0,222956992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.02,54.11,43.72,48.49,2236980.0,13824500.0
2016-12-29,0.00618,0.006354,0.006167,0.006340999999999999,1345050.0,222516992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.43,52.93,48.43,50.99,1191160.0,15557400.0
2016-12-30,0.006352,0.006455,0.006338,0.006426,1379470.0,230796992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.52,52.24,49.97,50.38,960167.0,16595400.0
2016-12-31,0.006417,0.0065379999999999995,0.0063869999999999994,0.006449,272884.0,233184992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.48,50.48,48.01,48.1,534660.0,16941000.0
2017-01-01,0.006523,0.006702,0.006334,0.006368,418978.0,237032000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.05,49.06,47.97,48.47,530961.0,16468900.0
2017-01-02,0.006386,0.006437000000000001,0.006281,0.006311,1046250.0,232067008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.36,50.26,48.14,49.79,795244.0,16919100.0
2017-01-03,0.00629,0.006392,0.006278,0.006386,1014830.0,228578000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09,51.71,48.61,50.04,1131760.0,17880500.0
2017-01-04,0.006385,0.0066560000000000005,0.006385,0.00657,1642730.0,232030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8,57.25,49.72,57.03,1998750.0,18137500.0
2017-01-05,0.006572,0.00658,0.006031,0.006201,4058170.0,238808000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22,59.77,47.7,49.84,2845970.0,21251900.0
2017-01-06,0.006197,0.0063939999999999995,0.006109000000000001,0.006314999999999999,1746150.0,225184000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79,52.24,45.74,47.46,1202660.0,18845700.0
2017-01-07,0.006351,0.006404000000000001,0.0061329999999999996,0.006365999999999999,1351030.0,230770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.71,47.87,44.01,47.38,1084960.0,18393900.0
2017-01-08,0.006383,0.006383,0.006232,0.006233,554133.0,231946000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39,48.17,45.62,46.11,831332.0,18617800.0
2017-01-09,0.006239,0.006294,0.0061270000000000005,0.006167,702255.0,226700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.12,46.47,45.59,46.1,668273.0,18441800.0
2017-01-10,0.006157,0.006815000000000001,0.006148,0.006698000000000001,2510530.0,223720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22,46.37,45.03,45.66,749575.0,18817000.0
2017-01-11,0.0067079999999999996,0.0067209999999999995,0.006312,0.006411,3436270.0,243760992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.63,46.04,39.76,40.05,1211260.0,18903600.0
2017-01-12,0.006417,0.006851,0.006351,0.006423000000000001,5013190.0,233170000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07,45.42,39.44,42.81,1387920.0,16884400.0
2017-01-13,0.0064340000000000005,0.006664,0.006396,0.006595999999999999,2059340.0,236592000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66,44.47,42.28,43.21,691680.0,18284300.0
2017-01-14,0.0066099999999999996,0.006872,0.006585,0.006862999999999999,1307810.0,243056000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21,44.04,42.9,43.64,575149.0,18834500.0
2017-01-15,0.006867,0.006925,0.006726,0.006726,780822.0,252519008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.63,45.41,43.02,45.15,806839.0,19324100.0
2017-01-16,0.0067469999999999995,0.006836,0.006717,0.006788,699284.0,248106000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.1,45.23,43.3,43.46,667903.0,20288200.0
2017-01-17,0.006772,0.006848000000000001,0.006612000000000001,0.0068,1842150.0,249018000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.58,45.25,43.4,44.68,1087180.0,19924600.0
2017-01-18,0.006790000000000001,0.007125,0.006659,0.0067090000000000006,1342730.0,249667008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.74,44.98,41.95,43.92,963419.0,20774000.0
2017-01-19,0.006712999999999999,0.00704,0.006670999999999999,0.007034,760684.0,246854000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.89,44.35,42.99,44.25,589695.0,20688300.0
2017-01-20,0.007031999999999999,0.00716,0.0066099999999999996,0.006675,620052.0,259186000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.22,44.22,43.12,43.65,682880.0,21162900.0
2017-01-21,0.006693999999999999,0.006823999999999999,0.006678,0.006706,553724.0,246708992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6,44.42,43.39,43.51,691633.0,21181600.0
2017-01-22,0.006706,0.006759,0.006653,0.006712999999999999,362422.0,247164992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,44.49,42.79,43.31,812956.0,21444100.0
2017-01-23,0.006718000000000001,0.006735,0.006662,0.006697,309838.0,247604000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.34,43.61,42.79,42.85,611189.0,21673400.0
2017-01-24,0.0067079999999999996,0.006718000000000001,0.006534000000000001,0.006540000000000001,509262.0,247242000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.67,43.42,41.41,41.41,661979.0,21641900.0
2017-01-25,0.006527,0.006594,0.006490000000000001,0.006513,522497.0,240564992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.41,42.08,39.69,40.15,831920.0,21303700.0
2017-01-26,0.006511,0.007073,0.006425,0.006690000000000001,1446950.0,239951008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09,41.55,37.64,38.52,1161820.0,20909800.0
2017-01-27,0.006686,0.006815000000000001,0.006331,0.0064150000000000006,924745.0,246404000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71,40.16,37.9,38.22,939370.0,20464400.0
2017-01-28,0.006409000000000001,0.006418999999999999,0.006323,0.006342,241491.0,236216000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23,38.98,38.09,38.2,571993.0,20487000.0
2017-01-29,0.0063560000000000005,0.0064930000000000005,0.006287,0.006402,325176.0,234254000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26,41.53,38.24,38.67,890475.0,20775300.0
2017-01-30,0.006402,0.006468000000000001,0.006353,0.006381,391822.0,235960992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.65,40.31,38.52,39.98,764947.0,21264100.0
2017-01-31,0.00639,0.006411,0.006297,0.006314,661444.0,235508000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8,40.45,38.94,39.52,973401.0,22181100.0
2017-02-01,0.006311,0.006642,0.006249,0.006540000000000001,1836820.0,232608992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57,40.29,39.44,39.89,635382.0,22332800.0
2017-02-02,0.006540000000000001,0.00663,0.006381,0.006469,670888.0,241026000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.91,40.04,38.64,39.24,678128.0,22811500.0
2017-02-03,0.0064659999999999995,0.006509999999999999,0.0064010000000000004,0.006474,548263.0,238302000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25,39.31,38.01,39.02,843232.0,22712100.0
2017-02-04,0.006487000000000001,0.006528,0.006429000000000001,0.006492,314187.0,239094000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04,39.55,38.52,39.34,635301.0,22873800.0
2017-02-05,0.006494,0.006562999999999999,0.006403,0.006442,367001.0,239336992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37,39.45,38.12,38.16,615852.0,23346500.0
2017-02-06,0.006439,0.006494,0.006397,0.00645,386766.0,237318000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18,38.26,37.58,37.59,639128.0,22919200.0
2017-02-07,0.006437000000000001,0.006509,0.006378,0.0064069999999999995,945440.0,237240000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.63,37.78,35.46,36.42,966072.0,22856400.0
2017-02-08,0.0064069999999999995,0.007833,0.006402,0.006437999999999999,860217.0,236123008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.45,36.75,34.58,35.3,951820.0,22402200.0
2017-02-09,0.0064329999999999995,0.006484,0.006193,0.006374,1700680.0,237091008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32,36.13,32.25,33.34,1148210.0,21961100.0
2017-02-10,0.006367,0.0067,0.0061920000000000005,0.006289,808768.0,235872992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.35,33.44,31.93,32.7,602423.0,20974100.0
2017-02-11,0.00629,0.0063950000000000005,0.006273,0.006333,334607.0,232996000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.71,33.67,32.15,32.76,521365.0,20803800.0
2017-02-12,0.006328,0.006364,0.006268999999999999,0.006268999999999999,230479.0,234436000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.7,32.98,31.61,31.61,515968.0,21034500.0
2017-02-13,0.006267,0.006338,0.006228,0.006251,462843.0,232160992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.52,31.82,30.1,30.38,771020.0,20493800.0
2017-02-14,0.00624,0.006352,0.00624,0.006278,671150.0,231160992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,32.6,30.2,32.37,750407.0,19988100.0
2017-02-15,0.006279,0.006302,0.006095000000000001,0.006147,813299.0,232611008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,34.17,31.15,33.55,852288.0,21469300.0
2017-02-16,0.006138,0.0062439999999999996,0.005988,0.006027,1355840.0,227363008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,34.22,32.52,32.56,679495.0,22549000.0
2017-02-17,0.005939,0.006095000000000001,0.005872,0.005935,1160600.0,220014000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,32.79,31.74,32.01,495639.0,22094500.0
2017-02-18,0.005949,0.006014,0.005427,0.005569,1866850.0,220370000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.3,30.77,30.84,638843.0,22025200.0
2017-02-19,0.005589,0.0058920000000000005,0.00557,0.005878,896856.0,207032992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79,31.28,30.48,30.58,515481.0,21350900.0
2017-02-20,0.005879,0.005949,0.0057399999999999994,0.005873,880117.0,217802000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,31.19,30.36,30.87,556168.0,21434000.0
2017-02-21,0.005871,0.005909,0.0057350000000000005,0.005832,653081.0,217476000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89,30.89,29.6,29.9,685559.0,21859000.0
2017-02-22,0.005849,0.005887,0.005817,0.00586,500712.0,216670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93,30.08,26.93,27.16,1044580.0,21400000.0
2017-02-23,0.005856,0.005943,0.005797999999999999,0.005895,750533.0,216920000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,32.62,26.15,29.98,1441340.0,19626800.0
2017-02-24,0.005883,0.005919,0.005644,0.0057009999999999995,1343690.0,218524992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,31.81,28.47,30.23,1180920.0,21953500.0
2017-02-25,0.0057,0.005743,0.005628,0.005665,684577.0,211712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,30.71,28.58,29.15,508970.0,22177700.0
2017-02-26,0.005664,0.005733,0.005651,0.005671,258373.0,210392000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,29.96,28.48,29.45,505969.0,21661100.0
2017-02-27,0.005665,0.005696,0.005608,0.005609,641126.0,210424992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,37.96,29.36,35.94,2214690.0,22047100.0
2017-02-28,0.005608,0.005631000000000001,0.005438,0.005536,1693350.0,208296992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,38.4,34.41,37.31,2551690.0,27596000.0
2017-03-01,0.005525,0.005547,0.005372,0.005408,1630460.0,205222000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,41.45,37.19,41.41,2376490.0,28517700.0
2017-03-02,0.005419,0.006217,0.005408,0.005991,3811500.0,201300992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58,42.3,39.3,39.67,2385790.0,32105400.0
2017-03-03,0.005988,0.006346,0.005968,0.006339,2703850.0,224008992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71,42.0,37.73,41.8,2223230.0,30944900.0
2017-03-04,0.006354,0.006497,0.006278,0.006299,1372440.0,237670000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86,43.63,39.92,41.64,1619630.0,32919300.0
2017-03-05,0.00629,0.006389,0.006129,0.006129,1044760.0,235300992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,41.74,39.11,39.44,802597.0,33074800.0
2017-03-06,0.006129,0.006221,0.006047,0.006057,1023500.0,229280000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44,40.33,37.83,40.32,1250700.0,31577900.0
2017-03-07,0.006057,0.0065769999999999995,0.005974,0.006534000000000001,2901920.0,226570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13,40.64,38.02,38.03,1051440.0,32420300.0
2017-03-08,0.006551,0.006776000000000001,0.006363000000000001,0.006509,3432500.0,245051008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03,38.17,35.56,35.74,1056640.0,30997800.0
2017-03-09,0.0064849999999999994,0.006606,0.006423000000000001,0.006498,2064660.0,242570000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,37.41,35.32,36.72,891767.0,29399200.0
2017-03-10,0.006503,0.006546,0.00605,0.006227,3144440.0,242488000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,38.29,33.66,35.35,1938790.0,30440700.0
2017-03-11,0.006229,0.006383,0.00613,0.0062380000000000005,1818590.0,232266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,40.01,35.3,39.72,1681810.0,29530600.0
2017-03-12,0.006214,0.006313,0.006086,0.006255,1531030.0,231720992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,40.96,38.05,40.16,1838160.0,33651900.0
2017-03-13,0.006271,0.006429000000000001,0.006156,0.006385,2561890.0,233852992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17,48.38,40.17,47.66,5846470.0,34184000.0
