Date,Open litecoin,High litecoin,Low litecoin,Close litecoin,Volume litecoin,Market Cap litecoin,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2017-02-14,3.72,3.77,3.71,3.77,3994400.0,184920992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,32.6,30.2,32.37,750407.0,19988100.0
2017-02-15,3.77,3.82,3.76,3.81,2683590.0,187656992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,34.17,31.15,33.55,852288.0,21469300.0
2017-02-16,3.8,3.82,3.78,3.79,3991580.0,189087008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.56,34.22,32.52,32.56,679495.0,22549000.0
2017-02-17,3.78,3.84,3.77,3.83,4001350.0,188226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.54,32.79,31.74,32.01,495639.0,22094500.0
2017-02-18,3.83,3.83,3.78,3.79,3209270.0,190755008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.1,32.3,30.77,30.84,638843.0,22025200.0
2017-02-19,3.79,3.79,3.74,3.76,2701490.0,189048992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79,31.28,30.48,30.58,515481.0,21350900.0
2017-02-20,3.77,3.78,3.75,3.77,3128060.0,187912000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,31.19,30.36,30.87,556168.0,21434000.0
2017-02-21,3.76,3.8,3.76,3.78,4110740.0,187718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.89,30.89,29.6,29.9,685559.0,21859000.0
2017-02-22,3.79,3.84,3.78,3.81,4547610.0,188960992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93,30.08,26.93,27.16,1044580.0,21400000.0
2017-02-23,3.8,3.85,3.8,3.84,4096480.0,189631008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,32.62,26.15,29.98,1441340.0,19626800.0
2017-02-24,3.83,3.88,3.82,3.85,6921090.0,191226000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.11,31.81,28.47,30.23,1180920.0,21953500.0
2017-02-25,3.85,3.86,3.81,3.83,3581200.0,192344000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.12,30.71,28.58,29.15,508970.0,22177700.0
2017-02-26,3.82,3.85,3.8,3.83,2688250.0,190584992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14,29.96,28.48,29.45,505969.0,21661100.0
2017-02-27,3.81,3.83,3.8,3.8,3766590.0,190522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.37,37.96,29.36,35.94,2214690.0,22047100.0
2017-02-28,3.8,3.82,3.76,3.77,4045440.0,190098000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42,38.4,34.41,37.31,2551690.0,27596000.0
2017-03-01,3.77,3.81,3.76,3.8,4405000.0,188623008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28,41.45,37.19,41.41,2376490.0,28517700.0
2017-03-02,3.8,4.11,3.78,3.92,9439480.0,189784992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.58,42.3,39.3,39.67,2385790.0,32105400.0
2017-03-03,3.92,4.0,3.9,3.92,7515680.0,196144000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71,42.0,37.73,41.8,2223230.0,30944900.0
2017-03-04,3.91,3.92,3.86,3.88,3361400.0,195730000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.86,43.63,39.92,41.64,1619630.0,32919300.0
2017-03-05,3.86,3.9,3.84,3.9,2836910.0,193336000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.67,41.74,39.11,39.44,802597.0,33074800.0
2017-03-06,3.87,3.93,3.86,3.92,4393810.0,193846000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.44,40.33,37.83,40.32,1250700.0,31577900.0
2017-03-07,3.89,3.91,3.8,3.82,5619560.0,194991008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13,40.64,38.02,38.03,1051440.0,32420300.0
2017-03-08,3.81,3.82,3.75,3.78,4594400.0,190712000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.03,38.17,35.56,35.74,1056640.0,30997800.0
2017-03-09,3.77,3.84,3.76,3.84,3092100.0,188704000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75,37.41,35.32,36.72,891767.0,29399200.0
2017-03-10,3.83,3.88,3.73,3.75,7090150.0,191858000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7,38.29,33.66,35.35,1938790.0,30440700.0
2017-03-11,3.76,3.84,3.75,3.8,3463740.0,188428000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,40.01,35.3,39.72,1681810.0,29530600.0
2017-03-12,3.79,3.86,3.78,3.84,3373750.0,189874000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.88,40.96,38.05,40.16,1838160.0,33651900.0
2017-03-13,3.85,4.25,3.83,4.17,22439100.0,192979008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17,48.38,40.17,47.66,5846470.0,34184000.0
2017-03-14,4.17,4.17,4.01,4.06,7928910.0,209412000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.75,47.78,43.45,45.12,2372830.0,40972200.0
2017-03-15,4.05,4.18,4.0,4.16,6571900.0,203099008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.06,46.26,43.24,45.73,2480490.0,38990000.0
2017-03-16,4.15,4.38,4.1,4.24,12755200.0,208204000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.65,50.7,45.65,48.78,3945410.0,39820700.0
2017-03-17,4.23,4.23,4.04,4.06,11109600.0,212582000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12,53.54,46.33,48.27,5088250.0,43205000.0
2017-03-18,4.04,4.16,3.86,3.97,12199700.0,202967008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.27,91.09,47.68,64.18,27275200.0,42797100.0
2017-03-19,3.96,4.03,3.9,3.96,6013050.0,198800992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.48,80.33,59.49,69.89,13536800.0,56746400.0
2017-03-20,3.95,4.05,3.89,4.03,4068240.0,198555008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07,79.06,70.07,72.47,7465190.0,63138900.0
2017-03-21,4.04,4.04,3.98,4.01,4970080.0,202923008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.09,73.63,65.09,66.64,6927260.0,65476600.0
2017-03-22,3.99,4.01,3.89,3.94,5949960.0,200520992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15,71.21,64.69,69.22,4318140.0,60554100.0
2017-03-23,3.93,4.0,3.92,3.98,3354160.0,197783008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.34,69.66,65.91,66.61,2369260.0,63969700.0
2017-03-24,3.97,4.13,3.94,4.08,12524300.0,199924000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.57,73.43,63.65,64.59,9363870.0,61898800.0
2017-03-25,4.07,4.12,3.97,4.07,7904680.0,205034000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.77,66.48,63.15,63.4,4535020.0,60684200.0
2017-03-26,4.07,4.1,4.03,4.06,3911060.0,204723008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.56,65.66,59.24,59.93,3128110.0,60007100.0
2017-03-27,4.07,4.14,4.04,4.08,5162690.0,204792992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.04,62.01,54.18,54.54,3581290.0,57118900.0
2017-03-28,4.07,4.18,4.06,4.16,4297870.0,205012000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.67,73.46,54.61,64.69,9419650.0,52396100.0
2017-03-29,4.14,4.2,4.09,4.19,8479960.0,208728000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.96,67.71,61.76,63.36,2921400.0,62717300.0
2017-03-30,4.18,7.04,4.15,6.98,191251008.0,210627008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.26,67.48,61.75,66.95,4462730.0,61533300.0
2017-03-31,7.02,7.07,5.85,6.67,98922600.0,353860000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.93,78.47,66.93,70.26,6312930.0,65584900.0
2017-04-01,6.65,6.98,6.31,6.88,57711700.0,335526016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.17,73.51,64.42,64.59,3451690.0,69257504.0
2017-04-02,6.86,7.94,6.65,7.74,88560400.0,346208992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.57,67.63,61.48,63.73,4470820.0,64197700.0
2017-04-03,7.74,8.64,7.24,8.07,114179000.0,390801984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04,66.15,61.72,63.45,4457090.0,64128500.0
2017-04-04,8.12,8.96,7.53,8.29,129208000.0,409792992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5,64.0,60.77,62.7,5109820.0,64046000.0
2017-04-05,8.25,11.42,7.96,11.09,217834000.0,416432000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.59,63.28,58.05,59.08,5402150.0,63575400.0
2017-04-06,11.12,11.45,9.66,10.25,194300000.0,561808000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.17,59.35,53.7,57.9,5816800.0,60520700.0
2017-04-07,10.22,10.56,9.19,9.37,94765600.0,516532992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78,61.35,55.39,59.8,3267540.0,59523300.0
2017-04-08,9.34,10.35,9.33,9.92,58489100.0,471828000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.53,65.48,57.62,63.58,3732900.0,61741700.0
2017-04-09,9.89,10.01,8.43,8.71,90963296.0,499887008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.53,78.56,62.1,62.55,10584900.0,66355600.0
2017-04-10,8.72,9.2,8.19,8.92,74425696.0,440976992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.77,68.89,62.77,64.82,4183730.0,66021000.0
2017-04-11,8.91,9.28,8.66,8.85,50700000.0,450735008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.91,65.4,61.51,61.83,3188750.0,68728496.0
2017-04-12,8.83,11.06,8.83,10.79,159255008.0,446780000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9,63.14,60.03,62.0,3425370.0,65983600.0
2017-04-13,10.76,10.77,9.93,10.15,64187400.0,544750976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.07,64.82,61.27,64.66,4322200.0,66613800.0
2017-04-14,10.13,10.51,9.68,10.39,61137000.0,512838016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.81,71.44,64.55,71.17,5898520.0,70014800.0
2017-04-15,10.34,11.0,10.2,10.79,47922000.0,523678016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91,77.18,69.02,72.87,8228310.0,78194200.0
2017-04-16,10.75,10.9,10.67,10.71,24321400.0,544262976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.94,74.37,70.75,71.5,3777100.0,79847000.0
2017-04-17,10.6,11.18,10.39,10.42,104055000.0,536824000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.59,72.01,69.53,70.24,3190330.0,78887904.0
2017-04-18,10.42,10.94,9.97,10.32,83183296.0,528060000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,72.27,70.23,71.78,3733350.0,77913000.0
2017-04-19,10.31,10.35,9.59,9.66,55784900.0,522923008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.78,72.31,70.13,70.94,4692510.0,80124000.0
2017-04-20,9.63,10.66,9.59,10.33,55828300.0,488680992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.02,71.15,66.61,67.32,5595750.0,79776496.0
2017-04-21,10.29,11.54,10.16,11.23,99012200.0,522164992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,69.73,66.72,68.14,5144630.0,76077104.0
2017-04-22,11.18,13.07,11.11,13.06,158914000.0,567233984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,68.87,67.5,68.67,4087150.0,77370200.0
2017-04-23,13.07,14.41,12.95,13.94,198452000.0,663270976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.75,68.78,66.24,66.34,2664960.0,78715800.0
2017-04-24,13.96,14.97,13.33,14.97,60177200.0,709097984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.56,68.82,66.56,67.99,4159870.0,76673600.0
2017-04-25,14.98,15.43,14.24,15.21,56668300.0,760872000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.85,73.29,64.75,69.17,4835280.0,78658496.0
2017-04-26,15.21,15.79,14.56,14.85,71308800.0,772651008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.14,75.07,69.11,72.0,7519790.0,80642704.0
2017-04-27,14.84,15.0,13.47,14.62,76208000.0,754472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.1,79.95,69.65,76.82,9219590.0,84612600.0
2017-04-28,14.59,14.78,14.06,14.34,41067800.0,741932992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.86,85.13,76.58,83.95,10311300.0,90759600.0
2017-04-29,14.4,15.77,14.36,15.74,45713600.0,732129024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.07,97.45,83.02,96.08,10732700.0,99875400.0
2017-04-30,15.7,16.07,15.47,15.71,43929100.0,798742976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.18,99.07,89.93,93.2,11989300.0,114946000.0
2017-05-01,15.71,16.37,14.88,15.92,66989400.0,799214976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.73,107.73,83.62,90.05,19211300.0,112683000.0
2017-05-02,15.92,16.23,15.15,15.9,38692100.0,810372992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44,95.45,88.12,91.93,9723680.0,109383000.0
2017-05-03,15.88,21.8,15.67,21.04,253440992.0,808246976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61,94.22,87.75,91.04,8785360.0,111439000.0
2017-05-04,21.04,25.69,20.86,23.39,242912000.0,1071840000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09,103.51,90.93,99.54,9791100.0,111469000.0
2017-05-05,23.47,27.85,23.42,26.27,218948992.0,1195810048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52,113.34,99.43,103.64,12122500.0,122501000.0
2017-05-06,26.47,28.59,25.49,28.16,108083000.0,1348870016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.86,109.39,100.96,108.21,7489580.0,128578000.0
2017-05-07,28.2,31.37,28.2,30.29,187718000.0,1437699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83,108.27,100.65,103.83,9456320.0,134288000.0
2017-05-08,30.37,30.74,27.33,28.96,132650000.0,1548860032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.08,111.53,103.06,106.62,11574400.0,130349000.0
2017-05-09,28.96,33.76,24.49,33.58,251516992.0,1477510016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.84,106.73,93.81,96.09,12915800.0,133321000.0
2017-05-10,33.3,37.33,31.22,31.96,410465984.0,1699069952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46,101.89,94.24,96.99,7670940.0,122197000.0
2017-05-11,32.66,32.91,28.03,30.72,206136992.0,1666829952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.94,98.91,94.91,95.13,7542780.0,123504000.0
2017-05-12,30.93,31.68,27.37,27.45,110569000.0,1579239936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37,101.69,95.27,97.44,7739710.0,122184000.0
2017-05-13,27.22,28.91,25.52,28.91,83564400.0,1390150016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38,98.21,94.01,96.58,4761440.0,125467000.0
2017-05-14,29.09,30.45,27.79,28.89,67853200.0,1486220032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.71,98.35,94.34,96.7,5258320.0,125286000.0
2017-05-15,28.89,28.93,25.19,25.37,97147904.0,1476700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.79,97.81,93.15,93.57,6412220.0,126091000.0
2017-05-16,25.34,25.34,22.81,23.33,136875008.0,1295309952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53,94.43,90.19,90.6,5421060.0,122524000.0
2017-05-17,23.24,25.95,20.8,25.4,141118000.0,1188550016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64,93.6,87.27,92.66,7980650.0,119361000.0
2017-05-18,25.17,29.01,25.12,28.36,115830000.0,1287209984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72,95.08,88.94,94.92,6969390.0,122765000.0
2017-05-19,28.29,28.41,26.78,27.7,96923800.0,1447309952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.61,108.15,94.61,106.08,11538100.0,125961000.0
2017-05-20,27.68,28.16,27.2,27.51,59065000.0,1416690048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86,110.79,105.74,108.23,7298390.0,141696992.0
2017-05-21,27.48,28.74,25.73,26.3,104882000.0,1406610048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36,122.02,106.55,119.82,11511500.0,145824992.0
2017-05-22,26.14,27.5,23.27,25.38,164828992.0,1338680064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.45,278.57,120.45,203.19,103976000.0,162935008.0
2017-05-23,25.3,32.11,24.93,32.11,216875008.0,1296169984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.79,299.44,195.51,239.49,87792200.0,277175008.0
2017-05-24,32.12,35.16,31.71,34.45,196292000.0,1645910016.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,6.76,5.68,6.19,11221600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.06,285.79,234.34,238.6,51125500.0,326873984.0
2017-05-25,34.47,36.21,28.87,29.9,687651008.0,1766649984.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,6.29,4.57,4.66,6211020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.98,269.77,205.6,224.46,45598300.0,325696992.0
2017-05-26,30.33,31.32,22.56,23.75,484254016.0,1554680064.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,5.33,3.39,4.1,5116020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.02,252.28,179.41,197.88,30254100.0,306780000.0
