Date,Open bitcoin,High bitcoin,Low bitcoin,Close bitcoin,Volume bitcoin,Market Cap bitcoin,Open eos,High eos,Low eos,Close eos,Volume eos,Market Cap eos,Open qtum,High qtum,Low qtum,Close qtum,Volume qtum,Market Cap qtum,Open omisego,High omisego,Low omisego,Close omisego,Volume omisego,Market Cap omisego,Open zcash,High zcash,Low zcash,Close zcash,Volume zcash,Market Cap zcash
2017-05-01,1348.3,1434.32,1348.3,1421.6,713624000.0,21981800448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.73,107.73,83.62,90.05,19211300.0,112683000.0
2017-05-02,1421.03,1473.9,1415.69,1452.82,477337984.0,23170199552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.44,95.45,88.12,91.93,9723680.0,109383000.0
2017-05-03,1453.78,1492.77,1447.49,1490.09,583795968.0,23707099136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61,94.22,87.75,91.04,8785360.0,111439000.0
2017-05-04,1490.72,1608.91,1490.72,1537.67,933548992.0,24311900160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.09,103.51,90.93,99.54,9791100.0,111469000.0
2017-05-05,1540.87,1618.03,1530.31,1555.45,946035968.0,25133099008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.52,113.34,99.43,103.64,12122500.0,122501000.0
2017-05-06,1556.81,1578.8,1542.5,1578.8,582529984.0,25395599360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.86,109.39,100.96,108.21,7489580.0,128578000.0
2017-05-07,1579.47,1596.72,1559.76,1596.71,1080029952.0,25768499200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83,108.27,100.65,103.83,9456320.0,134288000.0
2017-05-08,1596.92,1723.35,1596.92,1723.35,1340320000.0,26056499200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.08,111.53,103.06,106.62,11574400.0,130349000.0
2017-05-09,1723.89,1833.49,1716.3,1755.36,1167920000.0,28132200448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.84,106.73,93.81,96.09,12915800.0,133321000.0
2017-05-10,1756.52,1788.44,1719.1,1787.13,915723008.0,28668100608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.46,101.89,94.24,96.99,7670940.0,122197000.0
2017-05-11,1780.37,1873.93,1755.35,1848.57,799489984.0,29060599808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.94,98.91,94.91,95.13,7542780.0,123504000.0
2017-05-12,1845.76,1856.15,1694.01,1724.24,740984000.0,30131099648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37,101.69,95.27,97.44,7739710.0,122184000.0
2017-05-13,1723.12,1812.99,1651.08,1804.91,579635008.0,28132300800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38,98.21,94.01,96.58,4761440.0,125467000.0
2017-05-14,1800.86,1831.42,1776.62,1808.91,437196000.0,29405100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.71,98.35,94.34,96.7,5258320.0,125286000.0
2017-05-15,1808.44,1812.8,1708.54,1738.43,731529024.0,29532600320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.79,97.81,93.15,93.57,6412220.0,126091000.0
2017-05-16,1741.7,1785.94,1686.54,1734.45,959044992.0,28446300160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.53,94.43,90.19,90.6,5421060.0,122524000.0
2017-05-17,1726.73,1864.05,1661.91,1839.09,1064729984.0,28204800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.64,93.6,87.27,92.66,7980650.0,119361000.0
2017-05-18,1818.7,1904.48,1807.12,1888.65,894321024.0,29710499840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.72,95.08,88.94,94.92,6969390.0,122765000.0
2017-05-19,1897.37,2004.52,1890.25,1987.71,1157289984.0,30998999040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.61,108.15,94.61,106.08,11538100.0,125961000.0
2017-05-20,1984.24,2084.73,1974.92,2084.73,961336000.0,32422400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.86,110.79,105.74,108.23,7298390.0,141696992.0
2017-05-21,2067.03,2119.08,2037.5,2041.2,1147859968.0,33779400704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36,122.02,106.55,119.82,11511500.0,145824992.0
2017-05-22,2043.19,2303.9,2017.87,2173.4,1942220032.0,33393600512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.45,278.57,120.45,203.19,103976000.0,162935008.0
2017-05-23,2191.56,2320.82,2178.5,2320.42,1378749952.0,35822600192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.79,299.44,195.51,239.49,87792200.0,277175008.0
2017-05-24,2321.37,2523.72,2321.37,2443.64,1725379968.0,37949198336.0,0.0,0.0,0.0,0.0,0.0,0.0,6.42,6.76,5.68,6.19,11221600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.06,285.79,234.34,238.6,51125500.0,326873984.0
2017-05-25,2446.24,2763.71,2285.3,2304.98,2406700032.0,39995400192.0,0.0,0.0,0.0,0.0,0.0,0.0,6.19,6.29,4.57,4.66,6211020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.98,269.77,205.6,224.46,45598300.0,325696992.0
2017-05-26,2320.89,2573.79,2071.99,2202.42,1763480064.0,37950599168.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66,5.33,3.39,4.1,5116020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.02,252.28,179.41,197.88,30254100.0,306780000.0
2017-05-27,2196.27,2260.2,1855.83,2038.87,1700480000.0,35917099008.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.53,3.19,4.53,7046840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.72,204.81,147.19,190.82,27968300.0,275980992.0
2017-05-28,2054.08,2267.34,2054.08,2155.8,1147139968.0,33595899904.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,5.06,4.19,4.62,4353380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.36,211.97,182.67,196.32,17904800.0,267127008.0
2017-05-29,2159.43,2307.05,2107.17,2255.61,994625024.0,35323498496.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,4.88,4.36,4.6,2205420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.88,208.7,189.79,205.57,18855000.0,274860992.0
2017-05-30,2255.36,2301.96,2124.57,2175.47,1443970048.0,36897001472.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62,5.07,4.53,4.65,2836480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.01,246.78,203.15,232.93,35817600.0,290540992.0
2017-05-31,2187.19,2311.08,2145.57,2286.41,1544829952.0,35786698752.0,0.0,0.0,0.0,0.0,0.0,0.0,4.61,4.88,4.5,4.86,3011070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.5,254.38,228.39,235.67,30347500.0,330972992.0
2017-06-01,2288.33,2448.39,2288.33,2407.88,1653180032.0,37446201344.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86,8.37,4.78,7.79,28193200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.72,261.55,234.48,249.27,23902700.0,335809984.0
2017-06-02,2404.03,2488.55,2373.32,2488.55,1317030016.0,39344599040.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,13.6,7.86,13.46,54232400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.16,257.29,240.15,241.68,15822200.0,356720992.0
2017-06-03,2493.72,2581.91,2423.57,2515.35,1514950016.0,40817098752.0,0.0,0.0,0.0,0.0,0.0,0.0,13.17,13.7,11.39,12.54,39565100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.52,243.93,228.49,230.0,18667600.0,347532000.0
2017-06-04,2547.79,2585.89,2452.54,2511.81,1355120000.0,41708199936.0,0.0,0.0,0.0,0.0,0.0,0.0,12.73,12.78,11.34,12.15,15253900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.02,244.27,227.92,239.52,15806600.0,331190016.0
2017-06-05,2512.4,2686.81,2510.22,2686.81,1369309952.0,41133899776.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,12.58,10.88,11.17,10290000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.82,281.45,238.42,253.03,43925100.0,347104000.0
2017-06-06,2690.84,2999.91,2690.84,2863.2,2089609984.0,44060999680.0,0.0,0.0,0.0,0.0,0.0,0.0,10.98,12.02,10.17,11.5,11135000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.2,265.25,247.13,259.36,20436100.0,371267008.0
2017-06-07,2869.38,2869.38,2700.56,2732.16,1517709952.0,46989799424.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,11.86,10.93,10.97,6104140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,312.65,258.05,262.79,50328900.0,380848992.0
2017-06-08,2720.49,2815.3,2670.95,2805.62,1281170048.0,44557099008.0,0.0,0.0,0.0,0.0,0.0,0.0,10.92,12.54,10.26,12.35,12978300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.36,283.62,259.21,272.24,23372600.0,389903008.0
2017-06-09,2807.44,2901.71,2795.62,2823.81,1348950016.0,45987098624.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35,13.12,11.3,11.74,14694100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.55,281.13,270.58,281.13,16799000.0,402438016.0
2017-06-10,2828.14,2950.99,2746.55,2947.71,2018889984.0,46331400192.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,12.1,11.12,11.33,14370200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.31,334.43,281.31,328.66,38924900.0,418942016.0
2017-06-11,2942.41,2996.6,2840.53,2958.11,1752400000.0,48208699392.0,0.0,0.0,0.0,0.0,0.0,0.0,11.36,12.23,11.1,11.76,11384700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.96,343.18,309.48,331.1,38020300.0,492265984.0
2017-06-12,2953.22,2997.26,2518.56,2659.63,2569530112.0,48391200768.0,0.0,0.0,0.0,0.0,0.0,0.0,11.77,11.82,10.87,10.96,8663550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.75,345.51,275.58,311.49,46398200.0,495788000.0
2017-06-13,2680.91,2789.04,2650.38,2717.02,1781200000.0,43934101504.0,0.0,0.0,0.0,0.0,0.0,0.0,11.06,12.52,10.97,12.42,16198200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.55,371.5,311.55,368.28,44446100.0,470678016.0
2017-06-14,2716.88,2786.83,2412.94,2506.37,1696560000.0,44528300032.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,13.01,11.29,11.77,18671800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.09,443.72,352.73,387.49,101232000.0,558715008.0
2017-06-15,2499.58,2534.71,2212.96,2464.58,2026259968.0,40971300864.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,11.81,9.8,11.11,13740900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.73,407.36,288.83,387.34,68123104.0,582192000.0
2017-06-16,2469.57,2539.92,2385.15,2518.56,1195190016.0,40484098048.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,11.73,10.69,11.29,7179610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.48,402.09,364.08,387.43,38818700.0,606012032.0
2017-06-17,2514.01,2685.19,2484.96,2655.88,1534509952.0,41217200128.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,11.45,11.02,11.25,6961310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.45,391.98,370.38,384.86,28059300.0,597977984.0
2017-06-18,2655.35,2662.1,2516.33,2548.29,1178659968.0,43539300352.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,11.29,10.4,10.58,5475110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.14,387.68,371.41,376.83,19743700.0,598755968.0
2017-06-19,2549.03,2662.85,2549.03,2589.6,1446840064.0,41800601600.0,0.0,0.0,0.0,0.0,0.0,0.0,10.49,11.3,10.26,10.59,12893100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.67,399.4,372.11,391.89,29471100.0,583206976.0
2017-06-20,2591.26,2763.45,2589.82,2721.79,1854189952.0,42497998848.0,0.0,0.0,0.0,0.0,0.0,0.0,10.57,12.88,10.44,11.49,22123200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.26,426.4,385.34,401.2,66283200.0,610508992.0
2017-06-21,2709.43,2772.01,2660.4,2689.1,1626579968.0,44440801280.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,12.55,11.38,11.83,10464200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.25,397.36,357.88,378.22,31746200.0,612054016.0
2017-06-22,2691.03,2723.74,2642.36,2705.41,1097939968.0,44143661056.0,0.0,0.0,0.0,0.0,0.0,0.0,11.92,12.45,11.74,12.1,16740600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.96,386.61,361.11,378.56,29971100.0,588314816.0
2017-06-23,2707.34,2765.17,2706.37,2744.91,961318976.0,44415922176.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13,18.58,11.97,16.99,66737400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.64,392.4,369.33,385.84,24419100.0,575398720.0
2017-06-24,2738.52,2757.94,2583.19,2608.72,982750016.0,44932898816.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,18.85,16.02,16.35,34660100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,381.16,384.91,359.83,362.57,22252900.0,591734080.0
2017-06-25,2607.25,2682.26,2552.12,2589.41,1161100032.0,42783760384.0,0.0,0.0,0.0,0.0,0.0,0.0,16.34,16.7,14.36,14.92,22702400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.86,359.04,307.36,330.04,28035800.0,554005760.0
2017-06-26,2590.57,2615.25,2376.29,2478.45,1663280000.0,42513989632.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,14.96,10.64,12.61,25803900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.59,331.31,265.86,304.65,36083400.0,503912032.0
2017-06-27,2478.45,2552.45,2332.99,2552.45,1489789952.0,40677937152.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,15.19,11.94,14.47,42563100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.22,331.74,274.78,328.65,43883000.0,481605536.0
2017-06-28,2553.03,2603.98,2484.42,2574.79,1183869952.0,41906651136.0,0.0,0.0,0.0,0.0,0.0,0.0,14.68,15.68,12.97,13.83,40650500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.42,347.13,314.23,342.61,29121800.0,508309440.0
2017-06-29,2567.56,2588.83,2510.48,2539.32,949979008.0,42150330368.0,0.0,0.0,0.0,0.0,0.0,0.0,14.09,14.09,12.33,12.48,18516000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.43,344.35,313.32,324.38,28494500.0,523836576.0
2017-06-30,2539.24,2559.25,2478.43,2480.84,860273024.0,41689124864.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,12.57,11.66,12.03,14022600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.72,325.32,302.21,307.12,37157600.0,494797856.0
2017-07-01,2492.6,2515.27,2419.23,2434.55,779913984.0,40928153600.0,1.03,1.07,0.989566,1.01,13613000.0,0.0,11.96,12.12,10.37,10.39,10832000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.41,303.36,280.18,290.37,25718200.0,464819136.0
2017-07-02,2436.4,2514.28,2394.84,2506.47,803747008.0,40010469376.0,0.9965209999999999,2.88,0.8226479999999999,2.71,320452000.0,0.0,10.41,10.41,8.18,9.45,23967300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.77,305.81,269.74,301.88,24816800.0,438992096.0
2017-07-03,2498.56,2595.0,2480.47,2564.06,964112000.0,41037160448.0,2.72,5.4,2.63,4.09,414950016.0,0.0,9.33,10.08,8.56,9.19,15403500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.4,295.8,283.18,291.56,28546700.0,458592640.0
2017-07-04,2561.0,2631.59,2559.35,2601.64,985516032.0,42067939328.0,4.1,4.19,2.93,3.37,218559008.0,656753152.0,9.24,9.94,8.92,9.27,8178690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.44,298.99,279.07,282.21,28509400.0,449336896.0
2017-07-05,2602.87,2622.65,2538.55,2601.99,941566016.0,42760830976.0,3.36,3.52,2.73,3.0,124339000.0,547543936.0,9.33,9.33,7.96,8.3,8151290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.24,286.92,272.46,283.01,38079400.0,435050240.0
2017-07-06,2608.1,2616.72,2581.69,2608.56,761956992.0,42851422208.0,3.01,3.87,3.01,3.36,177463008.0,502465408.0,8.44,9.35,7.95,8.75,13670300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.64,291.31,275.21,287.81,35396700.0,437232224.0
2017-07-07,2608.59,2916.14,2498.87,2518.66,917411968.0,42864218112.0,3.35,3.35,2.71,2.8,96596496.0,566643840.0,8.73,8.75,6.67,6.87,7176910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.71,289.64,248.55,248.73,38104000.0,443548960.0
2017-07-08,2520.27,2571.34,2492.31,2571.34,733329984.0,41417732096.0,2.82,2.9,2.09,2.59,151162000.0,485187680.0,6.9,7.11,5.64,6.86,12481200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.02,249.52,235.82,248.86,27224500.0,420155360.0
2017-07-09,2572.61,2635.49,2517.59,2518.44,527856000.0,42283167744.0,2.6,2.69,2.19,2.29,87525104.0,491956832.0,6.91,7.58,6.35,6.36,6985260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.49,260.23,241.43,241.43,17712900.0,426013600.0
2017-07-10,2525.25,2537.16,2321.13,2372.56,1111200000.0,41509044224.0,2.25,2.39,1.72,1.83,79608800.0,464610592.0,6.42,6.75,5.03,5.38,5648270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.21,242.35,185.07,198.73,28200200.0,412808672.0
2017-07-11,2385.89,2413.47,2296.81,2337.79,1329760000.0,39224180736.0,1.79,1.82,1.42,1.66,111023000.0,372111424.0,5.23,5.42,3.89,4.82,11515200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.8,200.54,167.9,178.37,37434800.0,338585696.0
2017-07-12,2332.77,2423.71,2275.14,2398.84,1117410048.0,38355918848.0,1.64,2.09,1.54,2.07,104621000.0,346085056.0,4.67,5.69,4.36,5.59,11808500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.03,212.41,166.98,211.24,30152500.0,305980384.0
2017-07-13,2402.7,2425.22,2340.83,2357.9,835769984.0,39511040000.0,2.08,2.13,1.71,1.74,51203900.0,443419584.0,5.65,6.12,5.02,5.11,8076010.0,288265632.0,0.0,0.0,0.0,0.0,0.0,0.0,214.37,214.7,183.89,191.15,27023600.0,369980832.0
2017-07-14,2360.59,2363.25,2183.22,2233.34,882502976.0,38823104512.0,1.73,1.77,1.54,1.55,41025200.0,371674688.0,5.11,5.18,4.47,4.53,6385700.0,260726048.0,0.5347310000000001,0.775406,0.500232,0.58248,750698.0,0.0,192.32,193.29,167.39,177.45,23103400.0,333293120.0
2017-07-15,2230.12,2231.14,1990.41,1998.86,993608000.0,36681289728.0,1.55,1.55,1.3,1.3,34208800.0,339219008.0,4.54,4.55,3.86,3.88,6403170.0,231784528.0,0.586446,0.6521560000000001,0.43335100000000004,0.43335100000000004,1552730.0,0.0,178.22,178.22,156.18,160.07,14327300.0,310130752.0
2017-07-16,1991.98,2058.77,1843.03,1929.82,1182870016.0,32767571968.0,1.29,1.35,1.19,1.25,30802800.0,284275968.0,3.93,4.24,3.71,3.93,5467430.0,200412352.0,0.43108100000000005,0.494342,0.319695,0.38490599999999997,1743630.0,42380432.0,160.04,165.98,144.09,165.98,20481600.0,279643360.0
2017-07-17,1932.62,2230.49,1932.62,2228.41,1201760000.0,31795019776.0,1.25,1.57,1.25,1.54,62295100.0,278755424.0,3.91,4.47,3.91,4.38,7531300.0,199275728.0,0.381684,0.598633,0.379345,0.5827859999999999,4273090.0,37524132.0,165.66,184.44,161.47,182.51,28966300.0,290660576.0
2017-07-18,2233.52,2387.61,2164.77,2318.88,1512450048.0,36749443072.0,1.54,1.75,1.48,1.7,58108000.0,345694016.0,4.41,5.35,4.27,5.18,16788400.0,224791872.0,0.574224,0.894874,0.565539,0.7598189999999999,8394650.0,56453136.0,180.46,223.43,172.48,199.32,27904700.0,317907104.0
2017-07-19,2323.08,2397.17,2260.23,2273.43,1245100032.0,38227845120.0,1.7,1.79,1.54,1.56,55057600.0,384563328.0,5.18,6.62,4.79,5.62,29526300.0,264086560.0,0.7592899999999999,0.797288,0.568905,0.583911,4236020.0,74647296.0,199.49,216.42,181.0,181.99,21939800.0,352883008.0
2017-07-20,2269.89,2900.7,2269.89,2817.6,2249260032.0,37356806144.0,1.57,1.76,1.57,1.74,45949800.0,357758304.0,5.69,7.68,5.69,7.59,33148900.0,289992512.0,0.596119,0.7176319999999999,0.596119,0.659447,3376440.0,58605664.0,182.36,213.16,182.36,206.94,26033400.0,323864960.0
2017-07-21,2838.41,2838.41,2621.85,2667.76,1489449984.0,46718996480.0,1.76,2.02,1.73,1.82,58164900.0,404351328.0,7.84,9.15,7.01,7.84,48210600.0,399824000.0,0.669754,0.786582,0.632858,0.7530319999999999,2140420.0,65844840.0,210.22,215.07,199.48,201.8,20076700.0,374865664.0
2017-07-22,2668.63,2862.42,2657.71,2810.12,1177129984.0,43929632768.0,1.82,2.0,1.81,1.96,41809000.0,421938048.0,7.81,7.99,7.48,7.52,16650500.0,398441280.0,0.742038,0.886832,0.739422,0.878662,3596130.0,72951216.0,203.02,216.71,201.89,216.1,38717100.0,363480896.0
2017-07-23,2808.1,2832.18,2653.94,2730.4,1072840000.0,46231142400.0,1.96,2.14,1.74,1.87,60205000.0,459831552.0,7.55,7.62,6.14,6.64,23752700.0,385277024.0,0.878973,1.59,0.8507540000000001,1.53,15198100.0,86413640.0,217.3,224.71,208.56,214.42,24745700.0,390601568.0
2017-07-24,2732.7,2777.26,2699.19,2754.86,866473984.0,44995604480.0,1.88,1.95,1.82,1.87,36585400.0,445117504.0,6.67,7.3,6.46,7.26,12601300.0,339927456.0,1.51,1.61,1.31,1.52,12526000.0,148581280.0,211.62,213.15,205.97,206.82,23279900.0,381901056.0
2017-07-25,2757.5,2768.08,2480.96,2576.48,1460089984.0,45410078720.0,1.88,1.89,1.55,1.65,42547000.0,448823456.0,7.31,7.61,5.68,6.13,22782500.0,372638528.0,1.53,1.55,1.12,1.23,8132390.0,150666912.0,210.09,210.55,176.79,184.19,24464700.0,380663232.0
2017-07-26,2577.77,2610.76,2450.8,2529.45,937404032.0,42455015424.0,1.64,1.74,1.47,1.74,48693200.0,396121312.0,6.14,6.49,5.28,6.26,20824500.0,362202784.0,1.23,1.29,1.1,1.21,4740910.0,121110136.0,186.88,191.24,174.97,190.08,21283100.0,339929056.0
2017-07-27,2538.71,2693.32,2529.34,2671.78,789104000.0,41816489984.0,1.75,1.98,1.73,1.95,69371696.0,425311936.0,6.29,6.42,6.02,6.21,10757800.0,370866976.0,1.21,1.41,1.2,1.38,5379280.0,118717512.0,190.69,192.12,184.39,185.9,19482500.0,348236160.0
2017-07-28,2679.73,2897.45,2679.73,2809.01,1380099968.0,44144447488.0,1.96,2.01,1.85,1.85,64730400.0,481391776.0,6.23,6.31,5.74,5.75,7599310.0,367402528.0,1.38,1.39,1.12,1.19,5438700.0,135475248.0,187.06,189.68,173.35,178.05,27546000.0,342935008.0
2017-07-29,2807.02,2808.76,2692.8,2726.45,803745984.0,46246670336.0,1.83,1.84,1.66,1.83,44021100.0,452704384.0,5.8,5.86,5.38,5.78,5188990.0,342216928.0,1.19,1.29,1.11,1.28,2651230.0,116968368.0,176.46,189.54,170.91,189.29,31702400.0,324759776.0
2017-07-30,2724.39,2758.53,2644.85,2757.18,705942976.0,44890664960.0,1.83,1.84,1.71,1.78,27580200.0,455967264.0,5.77,5.84,5.46,5.53,3168030.0,340554144.0,1.27,1.31,1.19,1.21,1749290.0,124645480.0,185.11,185.24,175.42,175.42,17966700.0,342048448.0
2017-07-31,2763.24,2889.62,2720.61,2875.34,860574976.0,45535846400.0,1.77,1.79,1.71,1.74,29657700.0,446573728.0,5.53,6.36,5.43,6.12,13123400.0,326028768.0,1.2,1.26,1.17,1.23,2153100.0,118309040.0,175.48,179.42,169.36,176.32,28589500.0,325483040.0
2017-08-01,2871.3,2921.35,2685.61,2718.26,1324669952.0,47321755648.0,1.75,1.81,1.68,1.78,39175500.0,442971328.0,6.12,6.67,5.74,6.49,20864300.0,361164672.0,1.22,1.37,1.18,1.33,4360060.0,120415488.0,172.93,195.17,172.8,192.35,36659900.0,321995392.0
2017-08-02,2727.13,2762.53,2668.59,2710.67,1094950016.0,44950835200.0,1.78,1.82,1.76,1.78,28880800.0,455223168.0,6.56,6.69,6.32,6.43,11978000.0,387233792.0,1.34,1.39,1.29,1.38,3708080.0,131706896.0,190.31,194.16,183.47,189.14,28456000.0,355707264.0
